datetime,open,high,low,close,volume,adj_price
2003/12/1,90.900002,91.360001,90.480003,91.010002,5234900,74.52049
2003/12/2,90.57,91.480003,90.519997,90.75,5091800,74.307596
2003/12/3,91.150002,91.440002,90.300003,90.300003,6169800,73.939131
2003/12/4,90.050003,91.440002,90.029999,91.419998,5360400,74.856201
2003/12/5,91.300003,91.300003,90.5,90.639999,5878400,74.217526
2003/12/8,90.519997,91.470001,90.519997,91.199997,5342000,74.676061
2003/12/9,91.150002,92.160004,90.610001,90.629997,6971500,74.209336
2003/12/10,90.690002,92.739998,90.650002,91.730003,7138000,75.110039
2003/12/11,91.959999,92.970001,91.919998,92.400002,6412100,75.658644
2003/12/12,92.699997,93.160004,92.239998,92.709999,5079800,75.912475
2003/12/15,93.43,93.970001,92.080002,92.110001,5964500,75.421187
2003/12/16,92.110001,94.120003,91.879997,93.980003,7501100,76.952376
2003/12/17,93.849998,93.870003,92.849998,93.400002,6052900,76.477461
2003/12/18,93,93.379997,92.5,92.730003,6873600,75.928855
2003/12/19,93.230003,93.25,92.669998,93.139999,7090500,76.264567
2003/12/22,92.830002,93.5,92.779999,93.389999,4332100,76.469271
2003/12/23,93.07,93.440002,92.339996,92.790001,3677000,75.977982
2003/12/24,92.800003,92.800003,92.18,92.269997,1760500,75.552194
2003/12/26,92.370003,93,92.300003,92.900002,1408500,76.068053
2003/12/29,93.099998,93.730003,93.029999,93.519997,4033900,76.575715
2003/12/30,93.269997,93.5,92.360001,92.629997,4003400,75.846969
2003/12/31,92.660004,92.849998,92.160004,92.68,4726900,75.887912
2004/1/2,92.860001,93.050003,91.199997,91.550003,5327800,74.962652
2004/1/5,92,93.089996,92,93.050003,5276300,76.190876
2004/1/6,92.199997,93.190002,92.139999,93.059998,4380000,76.19906
2004/1/7,93.139999,93.379997,92.470001,92.779999,4927600,75.969792
2004/1/8,93.209999,93.209999,92.029999,93.040001,6179800,76.182686
2004/1/9,91.75,92.349998,91,91.209999,7930900,74.684251
2004/1/12,91.209999,92.139999,91.209999,91.550003,5130400,74.962652
2004/1/13,91.449997,91.510002,89.010002,89.699997,8842500,73.447836
2004/1/14,89.900002,90.459999,89.75,90.309998,5505100,73.947315
2004/1/15,95.07,95.650002,93.550003,94.019997,19812000,76.985123
2004/1/16,95,95.349998,94.709999,95.32,9302000,78.049587
2004/1/20,96,97.440002,95.730003,97.099998,9285100,79.507079
2004/1/21,97.230003,98.040001,96.639999,97.699997,6949000,79.998368
2004/1/22,97.839996,98.160004,97.32,97.510002,4371600,79.842797
2004/1/23,97.82,98.209999,97.099998,97.900002,5283900,80.162135
2004/1/26,97.900002,99.849998,97.559998,99.849998,6189400,81.758825
2004/1/27,99.400002,99.669998,98.699997,98.800003,5345300,80.899071
2004/1/28,99.150002,99.419998,97.279999,97.379997,6549700,79.736347
2004/1/29,98.099998,98.599998,96.550003,98.010002,6642500,80.252205
2004/1/30,98.019997,99.330002,97.839996,99.230003,6137600,81.251162
2004/2/2,99.150002,99.940002,98.5,99.389999,6200000,81.38217
2004/2/3,99,100,98.949997,100,5604300,81.881648
2004/2/4,99.379997,100.43,99.300003,100.190002,8387500,82.037225
2004/2/5,100,100.089996,98.260002,98.860001,5975000,80.948198
2004/2/6,98.849998,99.239998,98.25,98.940002,5516900,81.145031
2004/2/9,99.309998,99.440002,98.599998,98.949997,3742400,81.153228
2004/2/10,98.449997,99.970001,98.410004,99.610001,4057500,81.694526
2004/2/11,99.199997,100.309998,98.800003,99.959999,5505700,81.981575
2004/2/12,100.059998,100.300003,99.300003,99.300003,3611500,81.440284
2004/2/13,99.099998,100.089996,99.080002,99.709999,3562400,81.776539
2004/2/17,99.989998,100,99.32,99.370003,3930400,81.497694
2004/2/18,99.309998,99.769997,98.150002,98.419998,4830300,80.718553
2004/2/19,98.419998,99.230003,97.519997,97.800003,5447200,80.210068
2004/2/20,98.599998,98.599998,97.190002,97.309998,5690200,79.808193
2004/2/23,97.400002,97.510002,95.459999,95.959999,6629100,78.701
2004/2/24,95.199997,97.459999,95.199997,96.790001,7008300,79.381721
2004/2/25,96.5,97.089996,96.230003,96.540001,3362500,79.176685
2004/2/26,96.269997,97.260002,96.25,96.790001,3965700,79.381721
2004/2/27,96.800003,97.379997,96.099998,96.5,4715000,79.143879
2004/3/1,96.5,97.25,96.150002,97.040001,4454000,79.586757
2004/3/2,97.599998,97.599998,96.620003,96.82,4976200,79.406324
2004/3/3,96.57,96.889999,95.599998,96.839996,4806500,79.422724
2004/3/4,96.580002,96.919998,96.129997,96.389999,3547900,79.053662
2004/3/5,95.949997,96.980003,95.559998,96.449997,3970900,79.102869
2004/3/8,96.489998,96.879997,94.589996,94.589996,5084200,77.577401
2004/3/9,94.300003,95.279999,93.769997,94.529999,6390600,77.528194
2004/3/10,94.379997,94.739998,92.68,93.059998,6536300,76.322582
2004/3/11,92,92.980003,91.150002,91.209999,8560800,74.805317
2004/3/12,92,93.379997,91.68,93.300003,6290600,76.519421
2004/3/15,92.599998,92.690002,90.879997,91.82,6523000,75.305605
2004/3/16,92.400002,92.699997,91.419998,92.449997,4627600,75.822294
2004/3/17,92.57,93.790001,92.449997,93.389999,4663000,76.593231
2004/3/18,93.050003,93.18,91.900002,92.849998,4605200,76.150352
2004/3/19,92.860001,92.970001,91.510002,91.620003,7058700,75.141579
2004/3/22,91.269997,91.480003,90.279999,91.019997,6223500,74.649488
2004/3/23,91.599998,92.160004,90.68,91.32,5065300,74.895533
2004/3/24,91.57,92.489998,91.040001,91.769997,6210400,75.264596
2004/3/25,92.150002,92.629997,91.449997,92.389999,5585800,75.773087
2004/3/26,92.389999,93.25,92.160004,92.769997,4397700,76.084739
2004/3/29,92.989998,93.610001,92.18,92.68,4876300,76.010929
2004/3/30,92.669998,92.669998,91.349998,92.32,5415700,75.715677
2004/3/31,92.07,92.239998,91.510002,91.839996,4613500,75.322005
2004/4/1,91.669998,92.68,91.620003,92.370003,4246900,75.756687
2004/4/2,93.550003,94.550003,93.330002,94.199997,5894500,77.257545
2004/4/5,93.949997,94.370003,93.510002,94.18,3936000,77.241145
2004/4/6,93.599998,93.790001,93.019997,93.699997,3860100,76.847473
2004/4/7,93.370003,93.580002,92.510002,93.080002,4537300,76.338988
2004/4/8,94,94.389999,92.550003,93.120003,3868000,76.371795
2004/4/12,93.5,94.360001,93.400002,93.739998,3112600,76.88028
2004/4/13,93.790001,94.040001,92.5,93.040001,5013600,76.306182
2004/4/14,92.099998,93.860001,92.099998,93.699997,5316300,76.847473
2004/4/15,93.800003,94.089996,93.059998,93.449997,6844200,76.642437
2004/4/16,92.300003,92.349998,91.040001,92.279999,11118000,75.682871
2004/4/19,91.900002,92.300003,91.699997,91.940002,4159400,75.404025
2004/4/20,92,92.480003,90.650002,90.650002,4260200,74.346038
2004/4/21,91.150002,91.419998,90.690002,91.260002,4623400,74.846327
2004/4/22,90.5,91.510002,89.699997,90.739998,7988000,74.419848
2004/4/23,91,91.610001,90.360001,91.279999,5063200,74.862727
2004/4/26,90.75,91.559998,90.349998,90.43,4533600,74.165606
2004/4/27,90.650002,91.989998,90.559998,91.110001,4768000,74.723304
2004/4/28,90.300003,90.980003,90.209999,90.410004,4706000,74.149206
2004/4/29,90.010002,90.260002,88.190002,89.080002,7763200,73.058413
2004/4/30,89.010002,89.199997,88.010002,88.169998,5019500,72.312079
2004/5/3,88.129997,88.519997,87.199997,88.019997,6070100,72.189056
2004/5/4,88.019997,89.739998,88,89,5451800,72.9928
2004/5/5,89.75,89.75,88.510002,88.959999,4402300,72.959993
2004/5/6,88.099998,89.099998,87.589996,88.360001,4319100,72.614838
2004/5/7,87.75,89.400002,87.620003,88.190002,5407400,72.475132
2004/5/10,87.599998,88.099998,86.370003,86.879997,6692400,71.398561
2004/5/11,87.199997,88.150002,86.82,87.129997,6575000,71.604013
2004/5/12,87.25,87.25,85.120003,86.809998,8445800,71.341035
2004/5/13,86.790001,87.410004,86.260002,87.190002,4708400,71.653325
2004/5/14,86.650002,87.349998,86.07,86.410004,5197800,71.012317
2004/5/17,85.300003,86.029999,85.150002,85.529999,5700000,70.289123
2004/5/18,86.080002,86.489998,86,86.059998,4401100,70.72468
2004/5/19,87.400002,88.879997,86.5,87.050003,7431800,71.538273
2004/5/20,87.059998,87.949997,87.050003,87.419998,4031500,71.842338
2004/5/21,87.589996,88.18,86.910004,87.129997,5130000,71.604013
2004/5/24,87.75,87.839996,86.550003,87.099998,3778100,71.57936
2004/5/25,86.75,88.919998,86.550003,88.699997,5358100,72.894249
2004/5/26,88.639999,88.849998,88.040001,88.349998,4308200,72.606618
2004/5/27,88.75,89.080002,87.980003,88.589996,4094600,72.80385
2004/5/28,88.480003,88.849998,88.25,88.589996,3203800,72.80385
2004/6/1,88,88.480003,87.300003,88.120003,4884300,72.417606
2004/6/2,88.639999,88.639999,87.889999,87.980003,3912600,72.302554
2004/6/3,87.849998,88.099998,87.349998,87.349998,3011500,71.784811
2004/6/4,87.949997,88.489998,87.5,87.559998,3803400,71.95739
2004/6/7,88.75,88.989998,88.010002,88.639999,4264500,72.844943
2004/6/8,88.639999,90.5,88.400002,90.040001,5400300,73.995473
2004/6/9,89.900002,90.550003,89.809998,90.089996,5233400,74.03656
2004/6/10,90.230003,90.75,89.889999,90.459999,3468700,74.340631
2004/6/14,90.050003,90.580002,89.620003,90.07,4121400,74.020126
2004/6/15,90.489998,91.209999,90.230003,90.540001,4508300,74.406377
2004/6/16,90.25,90.93,90.089996,90.379997,3145700,74.274885
2004/6/17,90.5,90.559998,90.07,90.440002,4180200,74.324197
2004/6/18,90.199997,90.800003,89.900002,90.059998,6470800,74.011907
2004/6/21,90.400002,90.43,89.309998,89.489998,3843400,73.543477
2004/6/22,89.279999,90.239998,89.129997,90.019997,4149300,73.979034
2004/6/23,90.099998,90.839996,89.839996,90.790001,4354700,74.611828
2004/6/24,90.279999,90.919998,89.839996,89.989998,4069400,73.95438
2004/6/25,89.949997,90.230003,88.940002,89.550003,5604700,73.59279
2004/6/28,89.709999,89.900002,88.360001,88.709999,4423200,72.902469
2004/6/29,88.349998,88.489998,87.900002,88.290001,4394800,72.557312
2004/6/30,88.300003,88.5,87.699997,88.150002,4724000,72.442259
2004/7/1,88.279999,88.440002,86.57,87.5,5093900,71.908084
2004/7/2,87.449997,87.550003,86.599998,87.040001,2874500,71.530053
2004/7/6,86.5,86.730003,85.129997,85.699997,6408100,70.428829
2004/7/7,85.300003,85.940002,85.050003,85.349998,5677300,70.141198
2004/7/8,85,85.010002,83.580002,83.650002,7529000,68.744129
2004/7/9,84.400002,84.5,83.510002,83.889999,6595200,68.941361
2004/7/12,84,85.25,83.419998,84.099998,6009200,69.11394
2004/7/13,85.900002,86.089996,85.199997,85.25,6001000,70.059019
2004/7/14,84.839996,85.239998,83.779999,84.129997,6298600,69.138593
2004/7/15,84.129997,84.629997,83.610001,84.019997,7086500,69.048194
2004/7/16,86.050003,86.480003,84.279999,84.279999,10441400,69.261865
2004/7/19,84.5,85.849998,84.400002,85.300003,6596000,70.100111
2004/7/20,85.629997,86.489998,85.300003,86.360001,5651300,70.971224
2004/7/21,86.75,87.110001,85.300003,85.300003,5534000,70.100111
2004/7/22,85,86.400002,84.68,86.059998,5972600,70.72468
2004/7/23,85.699997,86.059998,84.5,84.849998,4309400,69.730295
2004/7/26,84.849998,85.580002,84.510002,85.089996,4517500,69.927526
2004/7/27,85.599998,86.300003,85.449997,85.879997,4098500,70.576754
2004/7/28,85.879997,86.279999,84.879997,85.849998,6566200,70.552101
2004/7/29,86.25,87.220001,86.230003,86.769997,4232300,71.308162
2004/7/30,86.449997,87.400002,86.389999,87.07,3508500,71.554706
2004/8/2,86.870003,87.389999,86.419998,86.690002,3408400,71.242422
2004/8/3,86.699997,86.800003,85.440002,85.709999,4147200,70.437049
2004/8/4,85.300003,86.650002,85.25,85.970001,4160600,70.65072
2004/8/5,85.970001,86.419998,85.010002,85.190002,3879900,70.009712
2004/8/6,84.379997,84.760002,83.419998,83.480003,5219200,68.749687
2004/8/9,83.480003,83.959999,82.870003,83.550003,3621100,68.807335
2004/8/10,84,84.989998,83.809998,84.989998,4351000,69.993238
2004/8/11,83.699997,83.980003,83.099998,83.690002,5288000,68.922631
2004/8/12,83.050003,83.050003,81.900002,82.209999,7134900,67.703779
2004/8/13,82.540001,83.940002,82.510002,83.910004,5801900,69.103812
2004/8/16,83.699997,84.559998,83.510002,84.019997,4361500,69.194397
2004/8/17,84.099998,84.540001,83.660004,84.040001,3559400,69.210871
2004/8/18,83.599998,85.129997,83.57,85.129997,4397500,70.108534
2004/8/19,84.75,85.349998,84.449997,84.889999,4704500,69.910885
2004/8/20,84.519997,85.25,84.519997,85.25,4501400,70.207362
2004/8/23,85.230003,85.449997,84.650002,84.650002,4260600,69.713235
2004/8/24,85,85.150002,84.349998,84.709999,2710400,69.762646
2004/8/25,85,85.269997,84.550003,85.07,4405600,70.059123
2004/8/26,85,85.040001,84.690002,84.690002,3134400,69.746178
2004/8/27,84.650002,84.949997,84.589996,84.940002,2444800,69.952064
2004/8/30,84.57,84.989998,84.389999,84.400002,2277900,69.507348
2004/8/31,84.550003,84.690002,83.650002,84.690002,3399500,69.746178
2004/9/1,84.050003,85.089996,84.010002,84.220001,4748500,69.35911
2004/9/2,84.220001,84.779999,83.849998,84.57,3380400,69.64735
2004/9/3,84.300003,84.690002,83.959999,84.389999,3479800,69.499111
2004/9/7,84.699997,85.440002,84.599998,84.970001,4002800,69.97677
2004/9/8,84.900002,86.510002,84.879997,85.860001,5721200,70.709726
2004/9/9,85.860001,86.790001,85.860001,86.440002,4517400,71.187385
2004/9/10,86.43,87,86.25,86.760002,3753500,71.450919
2004/9/13,87,87.279999,86.080002,86.489998,4801400,71.228558
2004/9/14,86.599998,86.879997,86.150002,86.720001,3953500,71.417977
2004/9/15,85.940002,86.5,85.889999,86.370003,4631200,71.129737
2004/9/16,86.199997,86.959999,85.93,86.120003,3623000,70.92385
2004/9/17,86.400002,86.5,85.440002,85.739998,6198700,70.610898
2004/9/20,85.400002,86.43,85.400002,85.699997,4380400,70.577955
2004/9/21,85.699997,86.110001,85.339996,85.720001,4049700,70.59443
2004/9/22,85.349998,85.440002,84.169998,84.309998,5037100,69.433226
2004/9/23,84.040001,84.269997,83.239998,83.879997,4801200,69.079101
2004/9/24,83.800003,84.739998,83.779999,84.43,4899500,69.532054
2004/9/27,84.099998,84.440002,83.980003,84.160004,4650300,69.309699
2004/9/28,84.349998,84.650002,83.879997,84.480003,3874200,69.573234
2004/9/29,84.480003,84.980003,84.150002,84.980003,4204500,69.985007
2004/9/30,85.139999,85.980003,85.010002,85.739998,5198000,70.610898
2004/10/1,85.949997,86.980003,85.879997,86.720001,4538000,71.417977
2004/10/4,87,88.099998,86.720001,87.160004,5001400,71.780339
2004/10/5,87.949997,88.029999,87.129997,87.32,5150700,71.912103
2004/10/6,87.139999,88.099998,87.099998,88.040001,3984400,72.505058
2004/10/7,88.040001,88.099998,87.400002,87.419998,3076900,71.994457
2004/10/8,87.43,87.910004,86.510002,86.709999,4090000,71.409739
2004/10/11,86.769997,87.199997,86.269997,86.629997,3016300,71.343854
2004/10/12,86.019997,86.199997,85.580002,86,4626600,70.825022
2004/10/13,86.260002,86.480003,84.43,84.980003,6651400,69.985007
2004/10/14,84.75,84.980003,84.300003,84.779999,4233700,69.820294
2004/10/15,84.779999,85.25,84.599998,84.849998,5928500,69.877942
2004/10/18,84.300003,86.150002,84.290001,85.919998,7182600,70.759137
2004/10/19,88.199997,89.730003,88,89.370003,13692200,73.600377
2004/10/20,88.449997,89.190002,88.290001,88.82,6926800,73.147424
2004/10/21,88.400002,88.760002,87.660004,88.099998,6137500,72.554469
2004/10/22,88.220001,88.449997,87.290001,87.389999,5988700,71.969751
2004/10/25,87.360001,88.900002,87.309998,88.43,5774500,72.826241
2004/10/26,88.330002,89.57,88.25,89,7335800,73.295662
2004/10/27,88.580002,90.269997,88.5,90,6035100,74.119209
2004/10/28,89.800003,90.239998,89.43,89.5,4226500,73.707436
2004/10/29,89.400002,89.900002,88.949997,89.75,4518500,73.913322
2004/11/1,89.330002,90.599998,89.230003,90.110001,5160600,74.2098
2004/11/2,89.550003,91.220001,89.5,90.470001,5388700,74.506277
2004/11/3,91.25,91.900002,90.970001,91.199997,6553300,75.107463
2004/11/4,91.050003,92.699997,90.82,92.379997,6951600,76.079248
2004/11/5,92.400002,93.519997,92.400002,93.279999,6708400,76.820441
2004/11/8,92.5,93.699997,92.5,93.370003,4907300,77.043229
2004/11/9,93,93.949997,93,93.370003,4513100,77.043229
2004/11/10,92.919998,94.300003,92.919998,93.610001,6258400,77.241261
2004/11/11,93.599998,95.220001,93.540001,94.790001,7453400,78.214925
2004/11/12,94.660004,95.5,94.559998,95.32,4958400,78.652248
2004/11/15,95.080002,96,94.800003,95.919998,4887600,79.14733
2004/11/16,95.25,95.5,94.650002,94.889999,5684100,78.297438
2004/11/17,95.300003,96.629997,95.300003,95.459999,6353200,78.767767
2004/11/18,95.360001,95.699997,95.029999,95.099998,4655900,78.470716
2004/11/19,94.949997,95.160004,94.25,94.449997,5679100,77.934375
2004/11/22,94.300003,95.400002,94.160004,95.110001,5814100,78.478969
2004/11/23,94.699997,95.370003,94.550003,95.279999,5529900,78.619242
2004/11/24,95.040001,95.790001,95.040001,95.459999,3750600,78.767767
2004/11/26,95.050003,95.379997,94.580002,94.720001,2204300,78.157166
2004/11/29,94.940002,96.379997,94.940002,95.5,5699800,78.800773
2004/11/30,95.150002,95.650002,94.239998,94.239998,5870300,77.761096
2004/12/1,94.5,96.07,94.470001,95.879997,5664500,79.114324
2004/12/2,95.650002,96.779999,95.489998,95.760002,5152300,79.015311
2004/12/3,96.550003,97.629997,96.550003,97.080002,7026800,80.104494
2004/12/6,96.879997,97.900002,96.650002,97.669998,5263000,80.591323
2004/12/7,97.699997,98.25,95.989998,96.099998,6477100,79.295855
2004/12/8,96.43,97.349998,95.769997,96.650002,5310700,79.749684
2004/12/9,96.199997,97.599998,95.709999,97.510002,5713700,80.459304
2004/12/10,96.099998,97.989998,96.099998,96.669998,4188300,79.766184
2004/12/13,96.849998,97.199997,96.080002,96.449997,4799500,79.584653
2004/12/14,96.300003,97.699997,96.290001,97.309998,4493200,80.294273
2004/12/15,96.919998,97.699997,96.809998,97.330002,3914500,80.310779
2004/12/16,96.800003,98.150002,96.800003,97.449997,5660100,80.409792
2004/12/17,97,98,96.199997,96.199997,8853100,79.378368
2004/12/20,96.349998,97.57,96.349998,96.550003,4769900,79.667172
2004/12/21,96.589996,97.150002,96.510002,97.019997,4841800,80.054982
2004/12/22,97.349998,97.980003,97.290001,97.610001,4950100,80.541817
2004/12/23,97.5,98,97.5,97.720001,3590600,80.632583
2004/12/27,97.690002,97.970001,97.379997,97.5,3262900,80.451051
2004/12/28,97.400002,98.550003,97.370003,98.300003,4336400,81.111165
2004/12/29,97.809998,98.470001,97.800003,98.18,3296300,81.012146
2004/12/30,98.099998,99,98.07,98.300003,3812400,81.111165
2004/12/31,98.599998,98.910004,98.489998,98.580002,2793200,81.342203
2005/1/3,98.970001,99.099998,97.25,97.75,5295200,80.657336
2005/1/4,97.739998,98.419998,96.519997,96.699997,5711000,79.790937
2005/1/5,96.599998,97.830002,96.400002,96.5,5646700,79.625912
2005/1/6,96.540001,96.980003,96.050003,96.199997,4561700,79.378368
2005/1/7,96.5,96.800003,95.470001,95.779999,6200700,79.031811
2005/1/10,95.779999,96.089996,95.239998,95.68,4625100,78.949298
2005/1/11,95.68,95.790001,94.709999,95,4746400,78.388204
2005/1/12,95,95.279999,94.059998,95.209999,5828600,78.561482
2005/1/13,95.389999,96.199997,93.699997,94.449997,5339400,77.934375
2005/1/14,94.010002,94.25,93.550003,94.099998,5520800,77.645577
2005/1/18,93.650002,95.339996,93.620003,94.900002,8492100,78.305691
2005/1/19,94.949997,95.150002,92.93,93.099998,7352700,76.820438
2005/1/20,92.610001,93.839996,92.599998,93,5708600,76.737926
2005/1/21,93,93.300003,92.230003,92.379997,7002600,76.226337
2005/1/24,92.699997,92.849998,91.760002,91.790001,6537300,75.739508
2005/1/25,91.980003,92.589996,91.949997,92.190002,5070700,76.069565
2005/1/26,92.300003,92.870003,91.940002,91.949997,5352000,75.871527
2005/1/27,91.5,92.220001,91.440002,91.980003,4746900,75.896287
2005/1/28,92.68,93.589996,92.480003,92.889999,5960600,76.64716
2005/1/31,93.650002,93.949997,93.050003,93.419998,4759900,77.084483
2005/2/1,93.669998,94,93.370003,93.860001,3637400,77.447546
2005/2/2,93.779999,94.349998,93.629997,94.300003,3597400,77.810609
2005/2/3,93.870003,93.940002,93.059998,93.540001,3928700,77.183502
2005/2/4,93.010002,94.739998,93,94.510002,3807600,77.983887
2005/2/7,94.349998,94.900002,94.330002,94.529999,2837800,78.000387
